Name,Value,Timestamp,Step
segm/AP-DOOR,3.3833254048840495,6565,6565
segm/AP-KITCHEN,4.123684010182845,6565,6565
segm/AP-RAILING_UNION,0.0,6565,6565
segm/AP-SHOWER,3.003871815753004,6565,6565
segm/AP-SINK,10.562724776377822,6565,6565
segm/AP-SPACE,48.26126547248422,6565,6565
segm/AP-TOILET,8.325234393355146,6565,6565
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6565,6565
segm/AP-WINDOW,9.797692936742637,6565,6565
segm/AP50,16.922768175913884,6565,6565
segm/AP75,9.940143068811699,6565,6565
segm/APl,12.623871297815569,6565,6565
segm/APm,11.557970537087005,6565,6565
segm/APs,3.920466340912964,6565,6565
time,0.3543578824992437,6565,6565
total_loss,1.5491125509142876,6565,6565
total_val_loss,1.7669066190719604,6565,6565
val_loss_box_reg,0.3713115304708481,6565,6565
val_loss_cls,0.4035727232694626,6565,6565
val_loss_mask,0.2272867113351822,6565,6565
val_loss_rpn_cls,0.20286034792661667,6565,6565
val_loss_rpn_loc,0.41236990690231323,6565,6565
bbox/AP,10.263073093332823,6579,6579
bbox/AP-BATHTUB,19.62698723025216,6579,6579
bbox/AP-COLUMN,0.49504950495049505,6579,6579
bbox/AP-DOOR,3.7298992995866316,6579,6579
bbox/AP-KITCHEN,3.896024058532524,6579,6579
bbox/AP-RAILING_UNION,1.9646345905493559,6579,6579
bbox/AP-SHOWER,3.237037989513237,6579,6579
bbox/AP-SINK,10.361588141545317,6579,6579
bbox/AP-SPACE,43.7810994857334,6579,6579
bbox/AP-TOILET,8.414116866583504,6579,6579
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6579,6579
bbox/AP-WINDOW,9.57112138940457,6579,6579
bbox/AP50,17.896818257803666,6579,6579
bbox/AP75,10.317493918622509,6579,6579
bbox/APl,11.43114019074147,6579,6579
bbox/APm,12.54744050031708,6579,6579
bbox/APs,4.254160439394381,6579,6579
data_time,0.04995381149910827,6579,6579
eta_seconds,1418.9724153007046,6579,6579
fast_rcnn/cls_accuracy,0.87109375,6579,6579
fast_rcnn/false_negative,0.2734375,6579,6579
fast_rcnn/fg_cls_accuracy,0.65625,6579,6579
loss_box_reg,0.2979680448770523,6579,6579
loss_cls,0.319638729095459,6579,6579
loss_mask,0.20061372965574265,6579,6579
loss_rpn_cls,0.22302605211734772,6579,6579
loss_rpn_loc,0.5083631873130798,6579,6579
lr,0.005,6579,6579
mask_rcnn/accuracy,0.9085070551658163,6579,6579
mask_rcnn/false_negative,0.048112867433252646,6579,6579
mask_rcnn/false_positive,0.21645469092917025,6579,6579
roi_head/num_bg_samples,384.0,6579,6579
roi_head/num_fg_samples,128.0,6579,6579
rpn/num_neg_anchors,128.0,6579,6579
rpn/num_pos_anchors,128.0,6579,6579
segm/AP,10.071050064345451,6579,6579
segm/AP-BATHTUB,20.243235170380032,6579,6579
segm/AP-COLUMN,0.759075907590759,6579,6579
segm/AP-DOOR,3.3833254048840495,6579,6579
segm/AP-KITCHEN,4.123684010182845,6579,6579
segm/AP-RAILING_UNION,0.0,6579,6579
segm/AP-SHOWER,3.003871815753004,6579,6579
segm/AP-SINK,10.562724776377822,6579,6579
segm/AP-SPACE,48.26126547248422,6579,6579
segm/AP-TOILET,8.325234393355146,6579,6579
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6579,6579
segm/AP-WINDOW,9.797692936742637,6579,6579
segm/AP50,16.922768175913884,6579,6579
segm/AP75,9.940143068811699,6579,6579
segm/APl,12.623871297815569,6579,6579
segm/APm,11.557970537087005,6579,6579
segm/APs,3.920466340912964,6579,6579
time,0.47101831100007985,6579,6579
total_loss,1.588947705924511,6579,6579
total_val_loss,1.7669066190719604,6579,6579
val_loss_box_reg,0.3713115304708481,6579,6579
val_loss_cls,0.4035727232694626,6579,6579
val_loss_mask,0.2272867113351822,6579,6579
val_loss_rpn_cls,0.20286034792661667,6579,6579
val_loss_rpn_loc,0.41236990690231323,6579,6579
bbox/AP,10.263073093332823,6599,6599
bbox/AP-BATHTUB,19.62698723025216,6599,6599
bbox/AP-COLUMN,0.49504950495049505,6599,6599
bbox/AP-DOOR,3.7298992995866316,6599,6599
bbox/AP-KITCHEN,3.896024058532524,6599,6599
bbox/AP-RAILING_UNION,1.9646345905493559,6599,6599
bbox/AP-SHOWER,3.237037989513237,6599,6599
bbox/AP-SINK,10.361588141545317,6599,6599
bbox/AP-SPACE,43.7810994857334,6599,6599
bbox/AP-TOILET,8.414116866583504,6599,6599
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6599,6599
bbox/AP-WINDOW,9.57112138940457,6599,6599
bbox/AP50,17.896818257803666,6599,6599
bbox/AP75,10.317493918622509,6599,6599
bbox/APl,11.43114019074147,6599,6599
bbox/APm,12.54744050031708,6599,6599
bbox/APs,4.254160439394381,6599,6599
data_time,0.04738332499982789,6599,6599
eta_seconds,1415.4909427030361,6599,6599
fast_rcnn/cls_accuracy,0.8662109375,6599,6599
fast_rcnn/false_negative,0.3515625,6599,6599
fast_rcnn/fg_cls_accuracy,0.609375,6599,6599
loss_box_reg,0.32466745376586914,6599,6599
loss_cls,0.36869464814662933,6599,6599
loss_mask,0.22144034504890442,6599,6599
loss_rpn_cls,0.1927875354886055,6599,6599
loss_rpn_loc,0.4554123431444168,6599,6599
lr,0.005,6599,6599
mask_rcnn/accuracy,0.9017558195153061,6599,6599
mask_rcnn/false_negative,0.05141986372138854,6599,6599
mask_rcnn/false_positive,0.18400561746428123,6599,6599
roi_head/num_bg_samples,384.0,6599,6599
roi_head/num_fg_samples,128.0,6599,6599
rpn/num_neg_anchors,128.0,6599,6599
rpn/num_pos_anchors,128.0,6599,6599
segm/AP,10.071050064345451,6599,6599
segm/AP-BATHTUB,20.243235170380032,6599,6599
segm/AP-COLUMN,0.759075907590759,6599,6599
segm/AP-DOOR,3.3833254048840495,6599,6599
segm/AP-KITCHEN,4.123684010182845,6599,6599
segm/AP-RAILING_UNION,0.0,6599,6599
segm/AP-SHOWER,3.003871815753004,6599,6599
segm/AP-SINK,10.562724776377822,6599,6599
segm/AP-SPACE,48.26126547248422,6599,6599
segm/AP-TOILET,8.325234393355146,6599,6599
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6599,6599
segm/AP-WINDOW,9.797692936742637,6599,6599
segm/AP50,16.922768175913884,6599,6599
segm/AP75,9.940143068811699,6599,6599
segm/APl,12.623871297815569,6599,6599
segm/APm,11.557970537087005,6599,6599
segm/APs,3.920466340912964,6599,6599
time,0.44338047400106007,6599,6599
total_loss,1.658474162220955,6599,6599
total_val_loss,1.7669066190719604,6599,6599
val_loss_box_reg,0.3713115304708481,6599,6599
val_loss_cls,0.4035727232694626,6599,6599
val_loss_mask,0.2272867113351822,6599,6599
val_loss_rpn_cls,0.20286034792661667,6599,6599
val_loss_rpn_loc,0.41236990690231323,6599,6599
bbox/AP,10.263073093332823,6619,6619
bbox/AP-BATHTUB,19.62698723025216,6619,6619
bbox/AP-COLUMN,0.49504950495049505,6619,6619
bbox/AP-DOOR,3.7298992995866316,6619,6619
bbox/AP-KITCHEN,3.896024058532524,6619,6619
bbox/AP-RAILING_UNION,1.9646345905493559,6619,6619
bbox/AP-SHOWER,3.237037989513237,6619,6619
bbox/AP-SINK,10.361588141545317,6619,6619
bbox/AP-SPACE,43.7810994857334,6619,6619
bbox/AP-TOILET,8.414116866583504,6619,6619
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6619,6619
bbox/AP-WINDOW,9.57112138940457,6619,6619
bbox/AP50,17.896818257803666,6619,6619
bbox/AP75,10.317493918622509,6619,6619
bbox/APl,11.43114019074147,6619,6619
bbox/APm,12.54744050031708,6619,6619
bbox/APs,4.254160439394381,6619,6619
data_time,0.030370383499757736,6619,6619
eta_seconds,1405.140261981669,6619,6619
fast_rcnn/cls_accuracy,0.865234375,6619,6619
fast_rcnn/false_negative,0.359375,6619,6619
fast_rcnn/fg_cls_accuracy,0.59375,6619,6619
loss_box_reg,0.3404991626739502,6619,6619
loss_cls,0.3559010177850723,6619,6619
loss_mask,0.20440608263015747,6619,6619
loss_rpn_cls,0.18944672495126724,6619,6619
loss_rpn_loc,0.5212628543376923,6619,6619
lr,0.005,6619,6619
mask_rcnn/accuracy,0.9141322544642857,6619,6619
mask_rcnn/false_negative,0.04168253421430946,6619,6619
mask_rcnn/false_positive,0.18182261507128308,6619,6619
roi_head/num_bg_samples,384.0,6619,6619
roi_head/num_fg_samples,128.0,6619,6619
rpn/num_neg_anchors,128.0,6619,6619
rpn/num_pos_anchors,128.0,6619,6619
segm/AP,10.071050064345451,6619,6619
segm/AP-BATHTUB,20.243235170380032,6619,6619
segm/AP-COLUMN,0.759075907590759,6619,6619
segm/AP-DOOR,3.3833254048840495,6619,6619
segm/AP-KITCHEN,4.123684010182845,6619,6619
segm/AP-RAILING_UNION,0.0,6619,6619
segm/AP-SHOWER,3.003871815753004,6619,6619
segm/AP-SINK,10.562724776377822,6619,6619
segm/AP-SPACE,48.26126547248422,6619,6619
segm/AP-TOILET,8.325234393355146,6619,6619
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6619,6619
segm/AP-WINDOW,9.797692936742637,6619,6619
segm/AP50,16.922768175913884,6619,6619
segm/AP75,9.940143068811699,6619,6619
segm/APl,12.623871297815569,6619,6619
segm/APm,11.557970537087005,6619,6619
segm/APs,3.920466340912964,6619,6619
time,0.3850336530003915,6619,6619
total_loss,1.628548800945282,6619,6619
total_val_loss,1.7669066190719604,6619,6619
val_loss_box_reg,0.3713115304708481,6619,6619
val_loss_cls,0.4035727232694626,6619,6619
val_loss_mask,0.2272867113351822,6619,6619
val_loss_rpn_cls,0.20286034792661667,6619,6619
val_loss_rpn_loc,0.41236990690231323,6619,6619
bbox/AP,10.263073093332823,6639,6639
bbox/AP-BATHTUB,19.62698723025216,6639,6639
bbox/AP-COLUMN,0.49504950495049505,6639,6639
bbox/AP-DOOR,3.7298992995866316,6639,6639
bbox/AP-KITCHEN,3.896024058532524,6639,6639
bbox/AP-RAILING_UNION,1.9646345905493559,6639,6639
bbox/AP-SHOWER,3.237037989513237,6639,6639
bbox/AP-SINK,10.361588141545317,6639,6639
bbox/AP-SPACE,43.7810994857334,6639,6639
bbox/AP-TOILET,8.414116866583504,6639,6639
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6639,6639
bbox/AP-WINDOW,9.57112138940457,6639,6639
bbox/AP50,17.896818257803666,6639,6639
bbox/AP75,10.317493918622509,6639,6639
bbox/APl,11.43114019074147,6639,6639
bbox/APm,12.54744050031708,6639,6639
bbox/APs,4.254160439394381,6639,6639
data_time,0.05534105700007785,6639,6639
eta_seconds,1399.5949060822022,6639,6639
fast_rcnn/cls_accuracy,0.859375,6639,6639
fast_rcnn/false_negative,0.3671875,6639,6639
fast_rcnn/fg_cls_accuracy,0.59375,6639,6639
loss_box_reg,0.3198225647211075,6639,6639
loss_cls,0.3685995191335678,6639,6639
loss_mask,0.2260494977235794,6639,6639
loss_rpn_cls,0.19199173152446747,6639,6639
loss_rpn_loc,0.423037588596344,6639,6639
lr,0.005,6639,6639
mask_rcnn/accuracy,0.9048648756377551,6639,6639
mask_rcnn/false_negative,0.03993385044175564,6639,6639
mask_rcnn/false_positive,0.259263712810365,6639,6639
roi_head/num_bg_samples,384.0,6639,6639
roi_head/num_fg_samples,128.0,6639,6639
rpn/num_neg_anchors,128.0,6639,6639
rpn/num_pos_anchors,128.0,6639,6639
segm/AP,10.071050064345451,6639,6639
segm/AP-BATHTUB,20.243235170380032,6639,6639
segm/AP-COLUMN,0.759075907590759,6639,6639
segm/AP-DOOR,3.3833254048840495,6639,6639
segm/AP-KITCHEN,4.123684010182845,6639,6639
segm/AP-RAILING_UNION,0.0,6639,6639
segm/AP-SHOWER,3.003871815753004,6639,6639
segm/AP-SINK,10.562724776377822,6639,6639
segm/AP-SPACE,48.26126547248422,6639,6639
segm/AP-TOILET,8.325234393355146,6639,6639
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6639,6639
segm/AP-WINDOW,9.797692936742637,6639,6639
segm/AP50,16.922768175913884,6639,6639
segm/AP75,9.940143068811699,6639,6639
segm/APl,12.623871297815569,6639,6639
segm/APm,11.557970537087005,6639,6639
segm/APs,3.920466340912964,6639,6639
time,0.44725457200092933,6639,6639
total_loss,1.638890840113163,6639,6639
total_val_loss,1.7669066190719604,6639,6639
val_loss_box_reg,0.3713115304708481,6639,6639
val_loss_cls,0.4035727232694626,6639,6639
val_loss_mask,0.2272867113351822,6639,6639
val_loss_rpn_cls,0.20286034792661667,6639,6639
val_loss_rpn_loc,0.41236990690231323,6639,6639
bbox/AP,10.263073093332823,6659,6659
bbox/AP-BATHTUB,19.62698723025216,6659,6659
bbox/AP-COLUMN,0.49504950495049505,6659,6659
bbox/AP-DOOR,3.7298992995866316,6659,6659
bbox/AP-KITCHEN,3.896024058532524,6659,6659
bbox/AP-RAILING_UNION,1.9646345905493559,6659,6659
bbox/AP-SHOWER,3.237037989513237,6659,6659
bbox/AP-SINK,10.361588141545317,6659,6659
bbox/AP-SPACE,43.7810994857334,6659,6659
bbox/AP-TOILET,8.414116866583504,6659,6659
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6659,6659
bbox/AP-WINDOW,9.57112138940457,6659,6659
bbox/AP50,17.896818257803666,6659,6659
bbox/AP75,10.317493918622509,6659,6659
bbox/APl,11.43114019074147,6659,6659
bbox/APm,12.54744050031708,6659,6659
bbox/APs,4.254160439394381,6659,6659
data_time,0.05915883200032113,6659,6659
eta_seconds,1392.6666771412965,6659,6659
fast_rcnn/cls_accuracy,0.8623046875,6659,6659
fast_rcnn/false_negative,0.34765625,6659,6659
fast_rcnn/fg_cls_accuracy,0.6171875,6659,6659
loss_box_reg,0.3352862596511841,6659,6659
loss_cls,0.35286715626716614,6659,6659
loss_mask,0.22700531035661697,6659,6659
loss_rpn_cls,0.20364588499069214,6659,6659
loss_rpn_loc,0.41922926902770996,6659,6659
lr,0.005,6659,6659
mask_rcnn/accuracy,0.901840521364796,6659,6659
mask_rcnn/false_negative,0.04230468406682125,6659,6659
mask_rcnn/false_positive,0.20630202039694762,6659,6659
roi_head/num_bg_samples,384.0,6659,6659
roi_head/num_fg_samples,128.0,6659,6659
rpn/num_neg_anchors,128.0,6659,6659
rpn/num_pos_anchors,128.0,6659,6659
segm/AP,10.071050064345451,6659,6659
segm/AP-BATHTUB,20.243235170380032,6659,6659
segm/AP-COLUMN,0.759075907590759,6659,6659
segm/AP-DOOR,3.3833254048840495,6659,6659
segm/AP-KITCHEN,4.123684010182845,6659,6659
segm/AP-RAILING_UNION,0.0,6659,6659
segm/AP-SHOWER,3.003871815753004,6659,6659
segm/AP-SINK,10.562724776377822,6659,6659
segm/AP-SPACE,48.26126547248422,6659,6659
segm/AP-TOILET,8.325234393355146,6659,6659
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6659,6659
segm/AP-WINDOW,9.797692936742637,6659,6659
segm/AP50,16.922768175913884,6659,6659
segm/AP75,9.940143068811699,6659,6659
segm/APl,12.623871297815569,6659,6659
segm/APm,11.557970537087005,6659,6659
segm/APs,3.920466340912964,6659,6659
time,0.4900374609997016,6659,6659
total_loss,1.5789830423891544,6659,6659
total_val_loss,1.7669066190719604,6659,6659
val_loss_box_reg,0.3713115304708481,6659,6659
val_loss_cls,0.4035727232694626,6659,6659
val_loss_mask,0.2272867113351822,6659,6659
val_loss_rpn_cls,0.20286034792661667,6659,6659
val_loss_rpn_loc,0.41236990690231323,6659,6659
bbox/AP,10.263073093332823,6666,6666
bbox/AP-BATHTUB,19.62698723025216,6666,6666
bbox/AP-COLUMN,0.49504950495049505,6666,6666
bbox/AP-DOOR,3.7298992995866316,6666,6666
bbox/AP-KITCHEN,3.896024058532524,6666,6666
bbox/AP-RAILING_UNION,1.9646345905493559,6666,6666
bbox/AP-SHOWER,3.237037989513237,6666,6666
bbox/AP-SINK,10.361588141545317,6666,6666
bbox/AP-SPACE,43.7810994857334,6666,6666
bbox/AP-TOILET,8.414116866583504,6666,6666
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6666,6666
bbox/AP-WINDOW,9.57112138940457,6666,6666
bbox/AP50,17.896818257803666,6666,6666
bbox/AP75,10.317493918622509,6666,6666
bbox/APl,11.43114019074147,6666,6666
bbox/APm,12.54744050031708,6666,6666
bbox/APs,4.254160439394381,6666,6666
data_time,0.05915883200032113,6666,6666
eta_seconds,1392.6666771412965,6666,6666
fast_rcnn/cls_accuracy,0.8623046875,6666,6666
fast_rcnn/false_negative,0.34765625,6666,6666
fast_rcnn/fg_cls_accuracy,0.6171875,6666,6666
loss_box_reg,0.3352862596511841,6666,6666
loss_cls,0.35286715626716614,6666,6666
loss_mask,0.22700531035661697,6666,6666
loss_rpn_cls,0.20364588499069214,6666,6666
loss_rpn_loc,0.41922926902770996,6666,6666
lr,0.005,6666,6666
mask_rcnn/accuracy,0.901840521364796,6666,6666
mask_rcnn/false_negative,0.04230468406682125,6666,6666
mask_rcnn/false_positive,0.20630202039694762,6666,6666
roi_head/num_bg_samples,384.0,6666,6666
roi_head/num_fg_samples,128.0,6666,6666
rpn/num_neg_anchors,128.0,6666,6666
rpn/num_pos_anchors,128.0,6666,6666
segm/AP,10.071050064345451,6666,6666
segm/AP-BATHTUB,20.243235170380032,6666,6666
segm/AP-COLUMN,0.759075907590759,6666,6666
segm/AP-DOOR,3.3833254048840495,6666,6666
segm/AP-KITCHEN,4.123684010182845,6666,6666
segm/AP-RAILING_UNION,0.0,6666,6666
segm/AP-SHOWER,3.003871815753004,6666,6666
segm/AP-SINK,10.562724776377822,6666,6666
segm/AP-SPACE,48.26126547248422,6666,6666
segm/AP-TOILET,8.325234393355146,6666,6666
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6666,6666
segm/AP-WINDOW,9.797692936742637,6666,6666
segm/AP50,16.922768175913884,6666,6666
segm/AP75,9.940143068811699,6666,6666
segm/APl,12.623871297815569,6666,6666
segm/APm,11.557970537087005,6666,6666
segm/APs,3.920466340912964,6666,6666
time,0.4900374609997016,6666,6666
total_loss,1.5789830423891544,6666,6666
total_val_loss,1.8234056681394577,6666,6666
val_loss_box_reg,0.3713115304708481,6666,6666
val_loss_cls,0.41008877754211426,6666,6666
val_loss_mask,0.23114503175020218,6666,6666
val_loss_rpn_cls,0.21151388436555862,6666,6666
val_loss_rpn_loc,0.4571492224931717,6666,6666
bbox/AP,10.263073093332823,6679,6679
bbox/AP-BATHTUB,19.62698723025216,6679,6679
bbox/AP-COLUMN,0.49504950495049505,6679,6679
bbox/AP-DOOR,3.7298992995866316,6679,6679
bbox/AP-KITCHEN,3.896024058532524,6679,6679
bbox/AP-RAILING_UNION,1.9646345905493559,6679,6679
bbox/AP-SHOWER,3.237037989513237,6679,6679
bbox/AP-SINK,10.361588141545317,6679,6679
bbox/AP-SPACE,43.7810994857334,6679,6679
bbox/AP-TOILET,8.414116866583504,6679,6679
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6679,6679
bbox/AP-WINDOW,9.57112138940457,6679,6679
bbox/AP50,17.896818257803666,6679,6679
bbox/AP75,10.317493918622509,6679,6679
bbox/APl,11.43114019074147,6679,6679
bbox/APm,12.54744050031708,6679,6679
bbox/APs,4.254160439394381,6679,6679
data_time,0.054401090999817825,6679,6679
eta_seconds,1388.4875945995373,6679,6679
fast_rcnn/cls_accuracy,0.8671875,6679,6679
fast_rcnn/false_negative,0.3125,6679,6679
fast_rcnn/fg_cls_accuracy,0.6484375,6679,6679
loss_box_reg,0.3501801937818527,6679,6679
loss_cls,0.3570387214422226,6679,6679
loss_mask,0.2399347797036171,6679,6679
loss_rpn_cls,0.21309524029493332,6679,6679
loss_rpn_loc,0.43255504965782166,6679,6679
lr,0.005,6679,6679
mask_rcnn/accuracy,0.8965391820790816,6679,6679
mask_rcnn/false_negative,0.044605205716603674,6679,6679
mask_rcnn/false_positive,0.24541678283943746,6679,6679
roi_head/num_bg_samples,384.0,6679,6679
roi_head/num_fg_samples,128.0,6679,6679
rpn/num_neg_anchors,128.0,6679,6679
rpn/num_pos_anchors,128.0,6679,6679
segm/AP,10.071050064345451,6679,6679
segm/AP-BATHTUB,20.243235170380032,6679,6679
segm/AP-COLUMN,0.759075907590759,6679,6679
segm/AP-DOOR,3.3833254048840495,6679,6679
segm/AP-KITCHEN,4.123684010182845,6679,6679
segm/AP-RAILING_UNION,0.0,6679,6679
segm/AP-SHOWER,3.003871815753004,6679,6679
segm/AP-SINK,10.562724776377822,6679,6679
segm/AP-SPACE,48.26126547248422,6679,6679
segm/AP-TOILET,8.325234393355146,6679,6679
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6679,6679
segm/AP-WINDOW,9.797692936742637,6679,6679
segm/AP50,16.922768175913884,6679,6679
segm/AP75,9.940143068811699,6679,6679
segm/APl,12.623871297815569,6679,6679
segm/APm,11.557970537087005,6679,6679
segm/APs,3.920466340912964,6679,6679
time,0.4807259765002527,6679,6679
total_loss,1.6487673744559288,6679,6679
total_val_loss,1.8234056681394577,6679,6679
val_loss_box_reg,0.3713115304708481,6679,6679
val_loss_cls,0.41008877754211426,6679,6679
val_loss_mask,0.23114503175020218,6679,6679
val_loss_rpn_cls,0.21151388436555862,6679,6679
val_loss_rpn_loc,0.4571492224931717,6679,6679
bbox/AP,10.263073093332823,6699,6699
bbox/AP-BATHTUB,19.62698723025216,6699,6699
bbox/AP-COLUMN,0.49504950495049505,6699,6699
bbox/AP-DOOR,3.7298992995866316,6699,6699
bbox/AP-KITCHEN,3.896024058532524,6699,6699
bbox/AP-RAILING_UNION,1.9646345905493559,6699,6699
bbox/AP-SHOWER,3.237037989513237,6699,6699
bbox/AP-SINK,10.361588141545317,6699,6699
bbox/AP-SPACE,43.7810994857334,6699,6699
bbox/AP-TOILET,8.414116866583504,6699,6699
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6699,6699
bbox/AP-WINDOW,9.57112138940457,6699,6699
bbox/AP50,17.896818257803666,6699,6699
bbox/AP75,10.317493918622509,6699,6699
bbox/APl,11.43114019074147,6699,6699
bbox/APm,12.54744050031708,6699,6699
bbox/APs,4.254160439394381,6699,6699
data_time,0.023590762500134588,6699,6699
eta_seconds,1380.5301196524852,6699,6699
fast_rcnn/cls_accuracy,0.8544921875,6699,6699
fast_rcnn/false_negative,0.3984375,6699,6699
fast_rcnn/fg_cls_accuracy,0.5703125,6699,6699
loss_box_reg,0.33776286244392395,6699,6699
loss_cls,0.3951728790998459,6699,6699
loss_mask,0.211520753800869,6699,6699
loss_rpn_cls,0.20917748659849167,6699,6699
loss_rpn_loc,0.4658893942832947,6699,6699
lr,0.005,6699,6699
mask_rcnn/accuracy,0.913330078125,6699,6699
mask_rcnn/false_negative,0.03912271224299765,6699,6699
mask_rcnn/false_positive,0.1986212160040698,6699,6699
roi_head/num_bg_samples,384.0,6699,6699
roi_head/num_fg_samples,128.0,6699,6699
rpn/num_neg_anchors,128.0,6699,6699
rpn/num_pos_anchors,128.0,6699,6699
segm/AP,10.071050064345451,6699,6699
segm/AP-BATHTUB,20.243235170380032,6699,6699
segm/AP-COLUMN,0.759075907590759,6699,6699
segm/AP-DOOR,3.3833254048840495,6699,6699
segm/AP-KITCHEN,4.123684010182845,6699,6699
segm/AP-RAILING_UNION,0.0,6699,6699
segm/AP-SHOWER,3.003871815753004,6699,6699
segm/AP-SINK,10.562724776377822,6699,6699
segm/AP-SPACE,48.26126547248422,6699,6699
segm/AP-TOILET,8.325234393355146,6699,6699
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6699,6699
segm/AP-WINDOW,9.797692936742637,6699,6699
segm/AP50,16.922768175913884,6699,6699
segm/AP75,9.940143068811699,6699,6699
segm/APl,12.623871297815569,6699,6699
segm/APm,11.557970537087005,6699,6699
segm/APs,3.920466340912964,6699,6699
time,0.38508639150040835,6699,6699
total_loss,1.7644480839371681,6699,6699
total_val_loss,1.8234056681394577,6699,6699
val_loss_box_reg,0.3713115304708481,6699,6699
val_loss_cls,0.41008877754211426,6699,6699
val_loss_mask,0.23114503175020218,6699,6699
val_loss_rpn_cls,0.21151388436555862,6699,6699
val_loss_rpn_loc,0.4571492224931717,6699,6699
bbox/AP,10.263073093332823,6719,6719
bbox/AP-BATHTUB,19.62698723025216,6719,6719
bbox/AP-COLUMN,0.49504950495049505,6719,6719
bbox/AP-DOOR,3.7298992995866316,6719,6719
bbox/AP-KITCHEN,3.896024058532524,6719,6719
bbox/AP-RAILING_UNION,1.9646345905493559,6719,6719
bbox/AP-SHOWER,3.237037989513237,6719,6719
bbox/AP-SINK,10.361588141545317,6719,6719
bbox/AP-SPACE,43.7810994857334,6719,6719
bbox/AP-TOILET,8.414116866583504,6719,6719
bbox/AP-WALL_UNION_EX_OPENINGS,7.816245470009868,6719,6719
bbox/AP-WINDOW,9.57112138940457,6719,6719
bbox/AP50,17.896818257803666,6719,6719
bbox/AP75,10.317493918622509,6719,6719
bbox/APl,11.43114019074147,6719,6719
bbox/APm,12.54744050031708,6719,6719
bbox/APs,4.254160439394381,6719,6719
data_time,0.0472869935010749,6719,6719
eta_seconds,1376.1377284419723,6719,6719
fast_rcnn/cls_accuracy,0.875,6719,6719
fast_rcnn/false_negative,0.3515625,6719,6719
fast_rcnn/fg_cls_accuracy,0.6171875,6719,6719
loss_box_reg,0.38520337641239166,6719,6719
loss_cls,0.3450453281402588,6719,6719
loss_mask,0.21884145587682724,6719,6719
loss_rpn_cls,0.17651661485433578,6719,6719
loss_rpn_loc,0.5064151883125305,6719,6719
lr,0.005,6719,6719
mask_rcnn/accuracy,0.9085170200892858,6719,6719
mask_rcnn/false_negative,0.043619936901567374,6719,6719
mask_rcnn/false_positive,0.19104286183373076,6719,6719
roi_head/num_bg_samples,384.0,6719,6719
roi_head/num_fg_samples,128.0,6719,6719
rpn/num_neg_anchors,128.0,6719,6719
rpn/num_pos_anchors,128.0,6719,6719
segm/AP,10.071050064345451,6719,6719
segm/AP-BATHTUB,20.243235170380032,6719,6719
segm/AP-COLUMN,0.759075907590759,6719,6719
segm/AP-DOOR,3.3833254048840495,6719,6719
segm/AP-KITCHEN,4.123684010182845,6719,6719
segm/AP-RAILING_UNION,0.0,6719,6719
segm/AP-SHOWER,3.003871815753004,6719,6719
segm/AP-SINK,10.562724776377822,6719,6719
segm/AP-SPACE,48.26126547248422,6719,6719
segm/AP-TOILET,8.325234393355146,6719,6719
segm/AP-WALL_UNION_EX_OPENINGS,2.321440820049464,6719,6719
segm/AP-WINDOW,9.797692936742637,6719,6719
segm/AP50,16.922768175913884,6719,6719
segm/AP75,9.940143068811699,6719,6719
segm/APl,12.623871297815569,6719,6719
segm/APm,11.557970537087005,6719,6719
segm/APs,3.920466340912964,6719,6719
time,0.45366423950054013,6719,6719
total_loss,1.7060993239283562,6719,6719
total_val_loss,1.8234056681394577,6719,6719
val_loss_box_reg,0.3713115304708481,6719,6719
val_loss_cls,0.41008877754211426,6719,6719
val_loss_mask,0.23114503175020218,6719,6719
val_loss_rpn_cls,0.21151388436555862,6719,6719
val_loss_rpn_loc,0.4571492224931717,6719,6719
bbox/AP,10.263073093332823,6739,6739
bbox/AP-BATHTUB,19.62698723025216,6739,6739
bbox/AP-COLUMN,0.49504950495049505,6739,6739
bbox/AP-DOOR,3.7298992995866316,6739,6739
bbox/AP-KITCHEN,3.896024058532524,6739,6739
bbox/AP-RAILING_UNION,1.9646345905493559,6739,6739
bbox/AP-SHOWER,3.237037989513237,6739,6739
bbox/AP-SINK,10.361588141545317,6739,6739
bbox/AP-SPACE,43.7810994857334,6739,6739
